index_code.string(),date.date(2006-01-02),open.double(),close.double(),low.double(),high.double(),volume.double(),money.double(),change.double()
sh000904,2018-12-13,3144.67,3176.08,3128.39,3191.55,4110189500.0,40781010000.0,0.0129291924198
sh000904,2018-12-12,3140.59,3135.54,3126.82,3151.15,2744358400.0,27651660000.0,0.00203888583518
sh000904,2018-12-11,3119.97,3129.16,3111.3,3130.74,2786866300.0,28985870000.0,0.00646821376305
sh000904,2018-12-10,3126.99,3109.05,3101.67,3141.02,3114463700.0,34353230000.0,-0.013494818472
sh000904,2018-12-07,3152.95,3151.58,3139.71,3160.85,2738332400.0,31720650000.0,0.000619120341119
sh000904,2018-12-06,3201.23,3149.63,3147.42,3208.49,3582927200.0,43409760000.0,-0.023382655719
sh000904,2018-12-05,3185.49,3225.04,3179.28,3243.17,3679153200.0,42358790000.0,-0.00327909384513
sh000904,2018-12-04,3218.94,3235.65,3210.69,3235.65,3640873500.0,39630210000.0,0.00288873115893
sh000904,2018-12-03,3219.74,3226.33,3189.87,3242.76,5537005400.0,59888100000.0,0.0299175447949
sh000904,2018-11-30,3088.4,3132.61,3075.01,3133.44,3350854600.0,34650980000.0,0.0120243329597
sh000904,2018-11-29,3169.74,3095.39,3095.39,3178.89,3909826000.0,39384140000.0,-0.0181064371747
sh000904,2018-11-28,3100.93,3152.47,3075.96,3152.77,3877659200.0,37201700000.0,0.0162275597734
sh000904,2018-11-27,3111.88,3102.13,3087.32,3122.72,2664703400.0,28057430000.0,0.00331189013839
sh000904,2018-11-26,3099.02,3091.89,3080.42,3122.45,2969990700.0,28848870000.0,-0.00324633457556
sh000904,2018-11-23,3201.03,3101.96,3095.4,3203.55,4271311300.0,41520960000.0,-0.0323761990174
sh000904,2018-11-22,3217.9,3205.75,3188.54,3227.76,3319419100.0,33288520000.0,-0.00164744132742
sh000904,2018-11-21,3165.37,3211.04,3160.59,3217.14,4114068600.0,41027000000.0,0.0035033111134
sh000904,2018-11-20,3258.42,3199.83,3197.27,3270.08,5429216500.0,52961570000.0,-0.0270050841685
sh000904,2018-11-19,3257.85,3288.64,3244.77,3288.64,5965310100.0,56444820000.0,0.00817604085874
sh000904,2018-11-16,3241.38,3261.97,3220.19,3286.12,6354765300.0,62758530000.0,0.0072565131065
sh000904,2018-11-15,3189.37,3238.47,3187.79,3238.47,4888136900.0,46523570000.0,0.0139928235508
sh000904,2018-11-14,3205.21,3193.78,3187.51,3229.82,5674898500.0,48920660000.0,-0.00549599399644
sh000904,2018-11-13,3131.72,3211.43,3125.12,3230.78,6617627500.0,60631700000.0,0.01271479072
sh000904,2018-11-12,3096.72,3171.11,3091.9,3171.11,4134759300.0,43934780000.0,0.0225857526596
sh000904,2018-11-09,3100.86,3101.07,3090.08,3120.28,3451277400.0,34901400000.0,-0.00497660897522
sh000904,2018-11-08,3168.17,3116.58,3113.25,3171.34,3630482300.0,36942600000.0,-0.0087213740458
sh000904,2018-11-07,3163.27,3144.0,3142.08,3191.08,4284958600.0,46579500000.0,-0.00658485105092
sh000904,2018-11-06,3172.35,3164.84,3133.05,3172.35,4109676700.0,41502880000.0,-0.00524590370042
sh000904,2018-11-05,3174.28,3181.53,3140.81,3201.11,5361157400.0,55657410000.0,-0.000596840514791
sh000904,2018-11-02,3138.79,3183.43,3120.68,3183.43,6589940800.0,69017740000.0,0.0371945120501
sh000904,2018-11-01,3068.66,3069.27,3066.97,3116.48,6023020300.0,58637070000.0,0.0094489794576
sh000904,2018-10-31,3001.64,3040.54,2996.92,3060.42,4860916100.0,45292330000.0,0.0139425690209
sh000904,2018-10-30,2949.88,2998.73,2924.31,3025.36,5225267100.0,46834300000.0,0.0127149553541
sh000904,2018-10-29,3012.93,2961.08,2946.41,3014.35,3854730900.0,37753760000.0,-0.0202074681932
sh000904,2018-10-26,3056.29,3022.15,3007.46,3071.54,4881837000.0,43683680000.0,-0.00548568194233
sh000904,2018-10-25,2947.78,3038.82,2935.93,3042.98,5014880300.0,43965220000.0,0.000447742521712
sh000904,2018-10-24,3026.24,3037.46,3014.61,3083.81,4790413600.0,43924430000.0,-0.00281022448966
sh000904,2018-10-23,3119.49,3046.02,3024.76,3122.29,5456515800.0,52133180000.0,-0.019453073444
sh000904,2018-10-22,2981.57,3106.45,2981.57,3132.51,5741849700.0,60681790000.0,0.0529910647702
sh000904,2018-10-19,2832.8,2950.12,2825.59,2951.32,4148580200.0,42508960000.0,0.0286583005861
sh000904,2018-10-18,2912.46,2867.93,2866.59,2919.0,3254897800.0,33438990000.0,-0.0230015840842
sh000904,2018-10-17,2958.54,2935.45,2876.67,2971.11,3266527400.0,36323640000.0,0.0057181816936
sh000904,2018-10-16,2990.43,2918.76,2904.77,3005.33,3151262200.0,33286950000.0,-0.023205381346
sh000904,2018-10-15,3046.54,2988.1,2983.69,3064.26,3001764700.0,31644420000.0,-0.0168783312496
sh000904,2018-10-12,3015.83,3039.4,2948.89,3058.41,4368404700.0,42756400000.0,0.000823207876453
sh000904,2018-10-11,3133.44,3036.9,3013.28,3157.19,5140528300.0,49998180000.0,-0.0631102555322
sh000904,2018-10-10,3264.46,3241.47,3216.55,3276.22,2551433400.0,31591180000.0,-0.00430657136099
sh000904,2018-10-09,3270.35,3255.49,3244.38,3293.75,2711969000.0,32280940000.0,-0.00300126481875
sh000904,2018-10-08,3331.98,3265.29,3260.86,3338.95,3583429200.0,40231290000.0,-0.0386309436184
sh000904,2018-09-28,3369.8,3396.5,3358.24,3396.5,2968893700.0,35941270000.0,0.0095860890243
sh000904,2018-09-27,3391.14,3364.25,3361.28,3402.51,3058927400.0,38614950000.0,-0.00785049264643
sh000904,2018-09-26,3366.9,3390.87,3358.93,3416.47,3722489900.0,45149530000.0,0.00898330099861
sh000904,2018-09-25,3351.53,3360.68,3343.59,3375.98,2897371200.0,34581670000.0,-0.00609824623665
sh000904,2018-09-21,3312.9,3381.3,3292.75,3382.95,4114603900.0,47006150000.0,0.0235321895168
sh000904,2018-09-20,3309.48,3303.56,3297.27,3329.92,2697918400.0,31859780000.0,-0.00148105160709
sh000904,2018-09-19,3257.93,3308.46,3250.46,3332.69,3641118600.0,41635910000.0,0.0129385830629
sh000904,2018-09-18,3194.02,3266.2,3191.84,3266.87,2918839000.0,33685010000.0,0.0187677595032
sh000904,2018-09-17,3241.29,3206.03,3200.09,3241.29,2398562600.0,27346640000.0,-0.0159877475354
sh000904,2018-09-14,3275.94,3258.12,3247.18,3283.88,2876694000.0,35768400000.0,-0.00495063112148
sh000904,2018-09-13,3286.76,3274.33,3224.77,3300.14,2915615100.0,37902340000.0,0.00683558316165
sh000904,2018-09-12,3269.93,3252.1,3246.54,3284.34,2521321800.0,31204220000.0,-0.00560476756879
sh000904,2018-09-11,3267.38,3270.43,3247.54,3286.21,2634197000.0,29332590000.0,0.00134413540557
sh000904,2018-09-10,3333.78,3266.04,3263.98,3336.23,2847613600.0,35091800000.0,-0.0212968706456
sh000904,2018-09-07,3344.02,3337.11,3315.88,3387.49,2727163600.0,35139370000.0,0.00104390709227
sh000904,2018-09-06,3348.36,3333.63,3322.8,3379.23,2525767100.0,31867590000.0,-0.00787183638485
sh000904,2018-09-05,3403.64,3360.08,3359.74,3414.99,2761038400.0,33629140000.0,-0.0156236725152
sh000904,2018-09-04,3374.86,3413.41,3367.72,3419.99,3044876400.0,38905400000.0,0.0112369203787
sh000904,2018-09-03,3373.54,3375.48,3332.36,3377.61,3122809300.0,37270260000.0,-0.00186587576402
sh000904,2018-08-31,3404.33,3381.79,3366.31,3411.72,3053711600.0,36196000000.0,-0.0101479308992
sh000904,2018-08-30,3451.83,3416.46,3412.59,3467.42,2825789800.0,33776850000.0,-0.0115153373878
sh000904,2018-08-29,3465.55,3456.26,3445.26,3471.43,2826298300.0,34426010000.0,-0.00417489015342
sh000904,2018-08-28,3464.6,3470.75,3457.44,3478.65,3401435300.0,42517420000.0,0.00200068132871
sh000904,2018-08-27,3385.04,3463.82,3385.04,3463.82,3798563600.0,47726890000.0,0.0264538975567
sh000904,2018-08-24,3367.6,3374.55,3351.98,3396.74,2596715500.0,31871700000.0,3.8525139135e-05
sh000904,2018-08-23,3356.49,3374.42,3343.04,3390.68,2540920100.0,32745610000.0,0.00521311201935
sh000904,2018-08-22,3383.86,3356.92,3348.73,3385.69,2289762300.0,28603880000.0,-0.00915893091693
sh000904,2018-08-21,3335.25,3387.95,3329.83,3391.06,3241114200.0,40388280000.0,0.0172099572754
sh000904,2018-08-20,3308.69,3330.63,3262.35,3334.45,3090564100.0,37747120000.0,0.00640289595823
sh000904,2018-08-17,3402.29,3309.44,3304.18,3412.26,3031859500.0,37088970000.0,-0.018669197011
sh000904,2018-08-16,3353.02,3372.4,3329.94,3414.13,3201680300.0,36283290000.0,-0.00732934977776
sh000904,2018-08-15,3486.54,3397.3,3395.16,3487.22,3057678700.0,36981700000.0,-0.025013918943
sh000904,2018-08-14,3497.4,3484.46,3469.68,3503.66,2764944800.0,32638050000.0,-0.0055878357553
sh000904,2018-08-13,3451.77,3504.04,3436.96,3507.05,3312805900.0,41449950000.0,0.00398264826053
sh000904,2018-08-10,3465.49,3490.14,3460.02,3502.16,3037231700.0,38780030000.0,0.00646824561454
sh000904,2018-08-09,3370.35,3467.71,3363.47,3486.57,4008462300.0,47067530000.0,0.0259982721076
sh000904,2018-08-08,3432.63,3379.84,3377.67,3442.44,3542418300.0,39859510000.0,-0.0183302110109
sh000904,2018-08-07,3358.79,3442.95,3322.7,3443.47,4007154100.0,46412510000.0,0.0282865027597
sh000904,2018-08-06,3424.97,3348.24,3334.12,3446.89,3525418100.0,44385560000.0,-0.0257908335467
sh000904,2018-08-03,3499.8,3436.88,3436.88,3517.54,3258806600.0,40374030000.0,-0.0198489653442
sh000904,2018-08-02,3575.23,3506.48,3437.39,3575.23,4737207300.0,54599750000.0,-0.0235447768468
sh000904,2018-08-01,3661.93,3591.03,3590.68,3679.03,4088248200.0,48371030000.0,-0.0174294681139
sh000904,2018-07-31,3650.7,3654.73,3635.85,3666.15,3048836300.0,37021500000.0,0.000629717749553
sh000904,2018-07-30,3689.65,3652.43,3637.43,3701.72,3715906400.0,44807010000.0,-0.0103290837409
sh000904,2018-07-27,3711.17,3690.55,3684.1,3720.46,3380258900.0,38721060000.0,-0.00723881359853
sh000904,2018-07-26,3759.18,3717.46,3707.66,3769.9,4254557900.0,50613860000.0,-0.0114426577388
sh000904,2018-07-25,3761.91,3760.49,3752.37,3777.26,4651235000.0,55288760000.0,-0.000124968093253
sh000904,2018-07-24,3695.29,3760.96,3695.29,3775.68,6985088500.0,78444480000.0,0.0168961759863
sh000904,2018-07-23,3638.1,3698.47,3629.07,3698.88,5078423100.0,64665670000.0,0.00905799572746
sh000904,2018-07-20,3614.96,3665.27,3590.2,3673.82,3917124000.0,46580750000.0,0.0122734290204
sh000904,2018-07-19,3654.08,3620.83,3610.81,3673.0,3155094200.0,42082730000.0,-0.00797275564189
sh000904,2018-07-18,3673.8,3649.93,3648.82,3694.13,2960233500.0,40515610000.0,-0.00570166119111
sh000904,2018-07-17,3679.19,3670.86,3632.59,3680.18,2822142300.0,39997450000.0,-0.00459082539949
sh000904,2018-07-16,3688.07,3687.79,3670.84,3703.0,3074584000.0,43909260000.0,-0.000929232069614
sh000904,2018-07-13,3675.08,3691.22,3670.66,3699.01,3174304100.0,47382470000.0,0.00557651706055
sh000904,2018-07-12,3574.92,3670.75,3574.92,3684.33,4102386700.0,56858930000.0,0.02665398761
sh000904,2018-07-11,3576.73,3575.45,3533.32,3602.68,3335497300.0,45478870000.0,-0.0178495397522
sh000904,2018-07-10,3620.87,3640.43,3609.54,3645.12,3183467600.0,42282210000.0,0.00779844197262
sh000904,2018-07-09,3530.99,3612.26,3530.99,3612.57,3251597000.0,44280720000.0,0.0264493433129
sh000904,2018-07-06,3512.5,3519.18,3448.18,3562.9,3999325400.0,49656190000.0,0.00115501035527
sh000904,2018-07-05,3577.71,3515.12,3509.69,3601.98,3493879500.0,40520000000.0,-0.0191038012267
sh000904,2018-07-04,3637.15,3583.58,3577.47,3643.58,3356971800.0,40521360000.0,-0.0179981694919
sh000904,2018-07-03,3635.19,3649.26,3547.63,3650.9,4129474200.0,53908320000.0,0.00385669171774
sh000904,2018-07-02,3707.52,3635.24,3605.4,3717.68,3585018400.0,45471830000.0,-0.0200558544764
sh000904,2018-06-29,3614.45,3709.64,3603.77,3710.66,3535529500.0,45536070000.0,0.0282533795676
sh000904,2018-06-28,3626.83,3607.71,3600.81,3665.85,3319332400.0,40518160000.0,-0.00887087912088
sh000904,2018-06-27,3693.05,3640.0,3623.31,3707.75,3424208000.0,42175190000.0,-0.0146076297524
sh000904,2018-06-26,3652.68,3693.96,3635.81,3703.41,3638114100.0,44452660000.0,-0.00323533776764
sh000904,2018-06-25,3760.82,3705.95,3704.24,3769.05,3387597200.0,42698730000.0,-0.00839371528261
sh000904,2018-06-22,3665.33,3737.32,3631.86,3738.29,3668574900.0,42161000000.0,0.012302608413
sh000904,2018-06-21,3758.89,3691.9,3687.97,3794.91,4460034900.0,53280420000.0,-0.0176544934477
sh000904,2018-06-20,3706.71,3758.25,3678.8,3776.72,4102748800.0,51738450000.0,0.00835770438142
sh000904,2018-06-19,3857.7,3727.1,3683.19,3870.31,6657451800.0,77078510000.0,-0.0487092706882
sh000904,2018-06-15,3962.4,3917.94,3895.03,3975.67,3987198300.0,48806120000.0,-0.011731766071
sh000904,2018-06-14,3967.74,3964.45,3951.26,4001.16,3157439900.0,42088210000.0,-0.00447233480486
sh000904,2018-06-13,4029.06,3982.26,3979.45,4029.48,3215441300.0,44010640000.0,-0.0138600327371
sh000904,2018-06-12,3998.72,4038.23,3966.59,4042.97,3510304700.0,48585810000.0,0.0106211787907
sh000904,2018-06-11,4009.37,3995.79,3980.05,4018.21,3097554500.0,44450930000.0,-0.00583938336908
sh000904,2018-06-08,4058.97,4019.26,3996.96,4058.97,3713246800.0,45059220000.0,-0.0116460352824
sh000904,2018-06-07,4094.49,4066.62,4065.06,4099.85,3587088300.0,48266410000.0,-0.0045261939091
sh000904,2018-06-06,4075.27,4085.11,4070.12,4093.68,3319422500.0,47594520000.0,0.000673629959141
sh000904,2018-06-05,4024.42,4082.36,4024.42,4082.36,3521537400.0,49660600000.0,0.0141173957218
sh000904,2018-06-04,4039.78,4025.53,4011.17,4050.79,3471945800.0,48400420000.0,-0.0047296929779
sh000904,2018-06-01,4084.12,4044.66,4026.2,4092.62,3726885400.0,52559440000.0,-0.0133748344306
sh000904,2018-05-31,4058.4,4099.49,4036.01,4100.61,3710017200.0,51784100000.0,0.016607481178
sh000904,2018-05-30,4075.87,4032.52,4029.98,4091.3,4135522800.0,56740220000.0,-0.0244107784837
sh000904,2018-05-29,4166.64,4133.42,4132.21,4189.8,3539427000.0,55173490000.0,-0.00941356915187
sh000904,2018-05-28,4166.99,4172.7,4141.13,4188.36,3242160300.0,49168600000.0,0.0016876036748
sh000904,2018-05-25,4186.43,4165.67,4154.9,4195.09,3221860600.0,48471760000.0,-0.00636871268519
